series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	breast_tissue_control	breast_cancer	breast_cancer_control	or	sample_class
8064	4	320048	GSM1045215	GPL570	GSE42568		breast_cancer			1
8064	4	320049	GSM1045216	GPL570	GSE42568		breast_cancer			1
8064	4	320050	GSM1045217	GPL570	GSE42568		breast_cancer			1
8064	4	320051	GSM1045218	GPL570	GSE42568		breast_cancer			1
8064	4	320052	GSM1045219	GPL570	GSE42568		breast_cancer			1
8064	4	320053	GSM1045220	GPL570	GSE42568		breast_cancer			1
8064	4	320054	GSM1045221	GPL570	GSE42568		breast_cancer			1
8064	4	320055	GSM1045222	GPL570	GSE42568		breast_cancer			1
8064	4	320056	GSM1045223	GPL570	GSE42568		breast_cancer			1
8064	4	320057	GSM1045224	GPL570	GSE42568		breast_cancer			1
8064	4	320058	GSM1045225	GPL570	GSE42568		breast_cancer			1
8064	4	320059	GSM1045226	GPL570	GSE42568		breast_cancer			1
8064	4	320060	GSM1045227	GPL570	GSE42568		breast_cancer			1
8064	4	320061	GSM1045228	GPL570	GSE42568		breast_cancer			1
8064	4	320062	GSM1045229	GPL570	GSE42568		breast_cancer			1
8064	4	320063	GSM1045230	GPL570	GSE42568		breast_cancer			1
8064	4	320064	GSM1045231	GPL570	GSE42568		breast_cancer			1
8064	4	320065	GSM1045232	GPL570	GSE42568		breast_cancer			1
8064	4	320066	GSM1045233	GPL570	GSE42568		breast_cancer			1
8064	4	320067	GSM1045234	GPL570	GSE42568		breast_cancer			1
8064	4	320068	GSM1045235	GPL570	GSE42568		breast_cancer			1
8064	4	320069	GSM1045236	GPL570	GSE42568		breast_cancer			1
8064	4	320070	GSM1045237	GPL570	GSE42568		breast_cancer			1
8064	4	320071	GSM1045238	GPL570	GSE42568		breast_cancer			1
8064	4	320072	GSM1045239	GPL570	GSE42568		breast_cancer			1
8064	4	320073	GSM1045240	GPL570	GSE42568		breast_cancer			1
8064	4	320074	GSM1045241	GPL570	GSE42568		breast_cancer			1
8064	4	320075	GSM1045242	GPL570	GSE42568		breast_cancer			1
8064	4	320076	GSM1045243	GPL570	GSE42568		breast_cancer			1
8064	4	320077	GSM1045244	GPL570	GSE42568		breast_cancer			1
8064	4	320078	GSM1045245	GPL570	GSE42568		breast_cancer			1
8064	4	320079	GSM1045246	GPL570	GSE42568		breast_cancer			1
8064	4	320080	GSM1045247	GPL570	GSE42568		breast_cancer			1
8064	4	320081	GSM1045248	GPL570	GSE42568		breast_cancer			1
8064	4	320082	GSM1045249	GPL570	GSE42568		breast_cancer			1
8064	4	320083	GSM1045250	GPL570	GSE42568		breast_cancer			1
8064	4	320084	GSM1045251	GPL570	GSE42568		breast_cancer			1
8064	4	320085	GSM1045252	GPL570	GSE42568		breast_cancer			1
8064	4	320086	GSM1045253	GPL570	GSE42568		breast_cancer			1
8064	4	320087	GSM1045254	GPL570	GSE42568		breast_cancer			1
8064	4	320088	GSM1045255	GPL570	GSE42568		breast_cancer			1
8064	4	320089	GSM1045256	GPL570	GSE42568		breast_cancer			1
8064	4	320090	GSM1045257	GPL570	GSE42568		breast_cancer			1
8064	4	320091	GSM1045258	GPL570	GSE42568		breast_cancer			1
8064	4	320092	GSM1045259	GPL570	GSE42568		breast_cancer			1
8064	4	320093	GSM1045260	GPL570	GSE42568		breast_cancer			1
8064	4	320094	GSM1045261	GPL570	GSE42568		breast_cancer			1
8064	4	320095	GSM1045262	GPL570	GSE42568		breast_cancer			1
8064	4	320096	GSM1045263	GPL570	GSE42568		breast_cancer			1
8064	4	320097	GSM1045264	GPL570	GSE42568		breast_cancer			1
8064	4	320098	GSM1045265	GPL570	GSE42568		breast_cancer			1
8064	4	320099	GSM1045266	GPL570	GSE42568		breast_cancer			1
8064	4	320100	GSM1045267	GPL570	GSE42568		breast_cancer			1
8064	4	320101	GSM1045268	GPL570	GSE42568		breast_cancer			1
8064	4	320102	GSM1045269	GPL570	GSE42568		breast_cancer			1
8064	4	320103	GSM1045270	GPL570	GSE42568		breast_cancer			1
8064	4	320104	GSM1045271	GPL570	GSE42568		breast_cancer			1
8064	4	320105	GSM1045272	GPL570	GSE42568		breast_cancer			1
8064	4	320106	GSM1045273	GPL570	GSE42568		breast_cancer			1
8064	4	320107	GSM1045274	GPL570	GSE42568		breast_cancer			1
8064	4	320108	GSM1045275	GPL570	GSE42568		breast_cancer			1
8064	4	320109	GSM1045276	GPL570	GSE42568		breast_cancer			1
8064	4	320110	GSM1045277	GPL570	GSE42568		breast_cancer			1
8064	4	320111	GSM1045278	GPL570	GSE42568		breast_cancer			1
8064	4	320112	GSM1045279	GPL570	GSE42568		breast_cancer			1
8064	4	320113	GSM1045280	GPL570	GSE42568		breast_cancer			1
8064	4	320114	GSM1045281	GPL570	GSE42568		breast_cancer			1
8064	4	320115	GSM1045282	GPL570	GSE42568		breast_cancer			1
8064	4	320116	GSM1045283	GPL570	GSE42568		breast_cancer			1
8064	4	320117	GSM1045284	GPL570	GSE42568		breast_cancer			1
8064	4	320118	GSM1045285	GPL570	GSE42568		breast_cancer			1
8064	4	320119	GSM1045286	GPL570	GSE42568		breast_cancer			1
8064	4	320120	GSM1045287	GPL570	GSE42568		breast_cancer			1
8064	4	320121	GSM1045288	GPL570	GSE42568		breast_cancer			1
8064	4	320122	GSM1045289	GPL570	GSE42568		breast_cancer			1
8064	4	320123	GSM1045290	GPL570	GSE42568		breast_cancer			1
8064	4	320124	GSM1045291	GPL570	GSE42568		breast_cancer			1
8064	4	320125	GSM1045292	GPL570	GSE42568		breast_cancer			1
8064	4	320126	GSM1045293	GPL570	GSE42568		breast_cancer			1
8064	4	320127	GSM1045294	GPL570	GSE42568		breast_cancer			1
8064	4	320128	GSM1045295	GPL570	GSE42568		breast_cancer			1
8064	4	320129	GSM1045296	GPL570	GSE42568		breast_cancer			1
8064	4	320130	GSM1045297	GPL570	GSE42568		breast_cancer			1
8064	4	320131	GSM1045298	GPL570	GSE42568		breast_cancer			1
8064	4	320132	GSM1045299	GPL570	GSE42568		breast_cancer			1
8064	4	320133	GSM1045300	GPL570	GSE42568		breast_cancer			1
8064	4	320134	GSM1045301	GPL570	GSE42568		breast_cancer			1
8064	4	320135	GSM1045302	GPL570	GSE42568		breast_cancer			1
8064	4	320136	GSM1045303	GPL570	GSE42568		breast_cancer			1
8064	4	320137	GSM1045304	GPL570	GSE42568		breast_cancer			1
8064	4	320138	GSM1045305	GPL570	GSE42568		breast_cancer			1
8064	4	320139	GSM1045306	GPL570	GSE42568		breast_cancer			1
8064	4	320140	GSM1045307	GPL570	GSE42568		breast_cancer			1
8064	4	320141	GSM1045308	GPL570	GSE42568		breast_cancer			1
8064	4	320142	GSM1045309	GPL570	GSE42568		breast_cancer			1
8064	4	320143	GSM1045310	GPL570	GSE42568		breast_cancer			1
8064	4	320144	GSM1045311	GPL570	GSE42568		breast_cancer			1
9572	4	379480	GSM1223653	GPL570	GSE50567		breast_cancer			1
9572	4	379481	GSM1223654	GPL570	GSE50567		breast_cancer			1
9572	4	379482	GSM1223655	GPL570	GSE50567		breast_cancer			1
9572	4	379483	GSM1223656	GPL570	GSE50567		breast_cancer			1
9572	4	379484	GSM1223657	GPL570	GSE50567		breast_cancer			1
9572	4	379485	GSM1223658	GPL570	GSE50567		breast_cancer			1
9572	4	379486	GSM1223659	GPL570	GSE50567		breast_cancer			1
9572	4	379487	GSM1223660	GPL570	GSE50567		breast_cancer			1
9572	4	379488	GSM1223661	GPL570	GSE50567		breast_cancer			1
9572	4	379489	GSM1223662	GPL570	GSE50567		breast_cancer			1
9572	4	379490	GSM1223663	GPL570	GSE50567		breast_cancer			1
9572	4	379491	GSM1223664	GPL570	GSE50567		breast_cancer			1
9572	4	379492	GSM1223665	GPL570	GSE50567		breast_cancer			1
9572	4	379493	GSM1223666	GPL570	GSE50567		breast_cancer			1
9572	4	379494	GSM1223667	GPL570	GSE50567		breast_cancer			1
9572	4	379495	GSM1223668	GPL570	GSE50567		breast_cancer			1
9572	4	379496	GSM1223669	GPL570	GSE50567		breast_cancer			1
9572	4	379497	GSM1223670	GPL570	GSE50567		breast_cancer			1
9572	4	379498	GSM1223671	GPL570	GSE50567		breast_cancer			1
9572	4	379499	GSM1223672	GPL570	GSE50567		breast_cancer			1
9572	4	379500	GSM1223673	GPL570	GSE50567		breast_cancer			1
9572	4	379501	GSM1223674	GPL570	GSE50567		breast_cancer			1
9572	4	379502	GSM1223675	GPL570	GSE50567		breast_cancer			1
9572	4	379503	GSM1223676	GPL570	GSE50567		breast_cancer			1
9572	4	379504	GSM1223677	GPL570	GSE50567		breast_cancer			1
9572	4	379505	GSM1223678	GPL570	GSE50567		breast_cancer			1
9572	4	379506	GSM1223679	GPL570	GSE50567		breast_cancer			1
9572	4	379507	GSM1223680	GPL570	GSE50567		breast_cancer			1
9572	4	379508	GSM1223681	GPL570	GSE50567		breast_cancer			1
9572	4	379509	GSM1223682	GPL570	GSE50567		breast_cancer			1
9572	4	379510	GSM1223683	GPL570	GSE50567		breast_cancer			1
9572	4	379511	GSM1223684	GPL570	GSE50567		breast_cancer			1
9572	4	379512	GSM1223685	GPL570	GSE50567		breast_cancer			1
9572	4	379513	GSM1223686	GPL570	GSE50567		breast_cancer			1
9572	4	379514	GSM1223687	GPL570	GSE50567		breast_cancer			1
9572	4	379515	GSM1223688	GPL570	GSE50567	breast_tissue_control				0
9572	4	379516	GSM1223689	GPL570	GSE50567	breast_tissue_control				0
9572	4	379517	GSM1223690	GPL570	GSE50567	breast_tissue_control				0
9572	4	379518	GSM1223691	GPL570	GSE50567	breast_tissue_control				0
9572	4	379519	GSM1223692	GPL570	GSE50567	breast_tissue_control				0
9572	4	379520	GSM1223693	GPL570	GSE50567	breast_tissue_control				0
10562	1339	412845	GSM1378979	GPL17077	GSE57297		breast_cancer			1
10562	1339	412846	GSM1378980	GPL17077	GSE57297		breast_cancer			1
10562	1339	412847	GSM1378981	GPL17077	GSE57297		breast_cancer			1
10562	1339	412848	GSM1378982	GPL17077	GSE57297		breast_cancer			1
10562	1339	412849	GSM1378983	GPL17077	GSE57297		breast_cancer			1
10562	1339	412850	GSM1378984	GPL17077	GSE57297		breast_cancer			1
10562	1339	412851	GSM1378985	GPL17077	GSE57297		breast_cancer			1
10562	1339	412852	GSM1378986	GPL17077	GSE57297		breast_cancer			1
10562	1339	412853	GSM1378987	GPL17077	GSE57297		breast_cancer			1
10562	1339	412854	GSM1378988	GPL17077	GSE57297		breast_cancer			1
10562	1339	412855	GSM1378989	GPL17077	GSE57297		breast_cancer			1
10562	1339	412856	GSM1378990	GPL17077	GSE57297		breast_cancer			1
10562	1339	412857	GSM1378991	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412858	GSM1378992	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412859	GSM1378993	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412860	GSM1378994	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412861	GSM1378995	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412862	GSM1378996	GPL17077	GSE57297		breast_cancer			1
10562	1339	412863	GSM1378997	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412864	GSM1378998	GPL17077	GSE57297		breast_cancer			1
10562	1339	412865	GSM1378999	GPL17077	GSE57297		breast_cancer			1
10562	1339	412866	GSM1379000	GPL17077	GSE57297		breast_cancer			1
10562	1339	412867	GSM1379001	GPL17077	GSE57297		breast_cancer			1
10562	1339	412868	GSM1379002	GPL17077	GSE57297	breast_tissue_control				0
10562	1339	412869	GSM1379003	GPL17077	GSE57297		breast_cancer			1
10562	1339	412870	GSM1379004	GPL17077	GSE57297		breast_cancer			1
10562	1339	412871	GSM1379005	GPL17077	GSE57297		breast_cancer			1
10562	1339	412872	GSM1379006	GPL17077	GSE57297		breast_cancer			1
10562	1339	412873	GSM1379007	GPL17077	GSE57297		breast_cancer			1
10562	1339	412874	GSM1379008	GPL17077	GSE57297		breast_cancer			1
10562	1339	412875	GSM1379009	GPL17077	GSE57297		breast_cancer			1
10562	1339	412876	GSM1379010	GPL17077	GSE57297		breast_cancer			1
10873	49	425352	GSM34424	GPL887	GSE6130		breast_cancer			1
10873	49	425353	GSM34425	GPL887	GSE6130		breast_cancer			1
10873	49	425354	GSM34426	GPL887	GSE6130		breast_cancer			1
10873	49	425355	GSM34427	GPL887	GSE6130	breast_tissue_control				0
10873	49	425356	GSM34428	GPL887	GSE6130		breast_cancer			1
10873	49	425357	GSM34429	GPL887	GSE6130		breast_cancer			1
10873	49	425358	GSM34430	GPL887	GSE6130		breast_cancer			1
10873	49	425359	GSM34437	GPL887	GSE6130		breast_cancer			1
10873	49	425360	GSM34440	GPL887	GSE6130	breast_tissue_control				0
10873	49	425361	GSM34441	GPL887	GSE6130	breast_tissue_control				0
10873	49	425362	GSM34462	GPL887	GSE6130		breast_cancer			1
10873	49	425363	GSM34463	GPL887	GSE6130		breast_cancer			1
10873	49	425364	GSM34464	GPL887	GSE6130		breast_cancer			1
10873	49	425365	GSM34477	GPL887	GSE6130		breast_cancer			1
10873	49	425366	GSM34484	GPL887	GSE6130		breast_cancer			1
10873	49	425367	GSM34487	GPL887	GSE6130		breast_cancer			1
10873	49	425368	GSM34490	GPL887	GSE6130	breast_tissue_control				0
10873	49	425369	GSM34491	GPL887	GSE6130		breast_cancer			1
10873	49	425370	GSM34504	GPL887	GSE6130		breast_cancer			1
10873	49	425371	GSM34508	GPL887	GSE6130		breast_cancer			1
10873	49	425372	GSM34510	GPL887	GSE6130		breast_cancer			1
10873	49	425373	GSM34512	GPL887	GSE6130		breast_cancer			1
10873	49	425374	GSM34514	GPL887	GSE6130		breast_cancer			1
10873	49	425375	GSM34521	GPL887	GSE6130		breast_cancer			1
10873	49	425376	GSM34523	GPL887	GSE6130		breast_cancer			1
10873	49	425377	GSM34525	GPL887	GSE6130		breast_cancer			1
10873	49	425378	GSM34527	GPL887	GSE6130		breast_cancer			1
10873	49	425379	GSM34528	GPL887	GSE6130		breast_cancer			1
10873	49	425380	GSM34529	GPL887	GSE6130		breast_cancer			1
10873	49	425381	GSM34530	GPL887	GSE6130		breast_cancer			1
10873	49	425382	GSM34531	GPL887	GSE6130		breast_cancer			1
10873	49	425383	GSM34532	GPL887	GSE6130		breast_cancer			1
10873	49	425384	GSM34556	GPL887	GSE6130		breast_cancer			1
10873	49	425385	GSM34557	GPL887	GSE6130		breast_cancer			1
10873	49	425387	GSM52883	GPL887	GSE6130		breast_cancer			1
10873	49	425388	GSM52884	GPL887	GSE6130		breast_cancer			1
10873	49	425389	GSM53475	GPL887	GSE6130		breast_cancer			1
10873	49	425391	GSM80235	GPL887	GSE6130		breast_cancer			1
10873	49	425392	GSM80246	GPL887	GSE6130		breast_cancer			1
10873	49	425393	GSM81165	GPL887	GSE6130		breast_cancer			1
10873	49	425394	GSM81179	GPL887	GSE6130		breast_cancer			1
10873	49	425395	GSM81180	GPL887	GSE6130		breast_cancer			1
10873	49	425396	GSM81181	GPL887	GSE6130		breast_cancer			1
10873	49	425397	GSM81182	GPL887	GSE6130		breast_cancer			1
10873	49	425398	GSM81183	GPL887	GSE6130		breast_cancer			1
10873	49	425399	GSM81184	GPL887	GSE6130		breast_cancer			1
10873	49	425400	GSM81185	GPL887	GSE6130		breast_cancer			1
10873	49	425401	GSM81186	GPL887	GSE6130		breast_cancer			1
10873	49	425402	GSM81187	GPL887	GSE6130		breast_cancer			1
10873	49	425403	GSM81188	GPL887	GSE6130		breast_cancer			1
